idProduct	nameProduct	idBrand	brand	idL0	L0	idL1	L1	idL2	L2	L3	idL3	eansProducts	minPrice
3487438	BOMANN hladilnik z zamrzovalnikom KG 210 inox	4529	BOMANN	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4004470721096,4004470721041	NULL
3487439	BOMANN hladilnik z zamrzovalnikom KG 211 inox	4529	BOMANN	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4004470721195	NULL
3487440	BOSCH hladilnik z zamrzovalnikom KAN99BI30	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom		NULL
3487452	BOSCH hladilnik z zamrzovalnikom KGN49AI32	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002696386,4242002696386	NULL
3487453	BOSCH hladilnik z zamrzovalnikom KGN39VL31	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002741529,4242002741529	NULL
3487455	BOSCH hladilnik z zamrzovalnikom KGN36VW31	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002705484,4242002705484	NULL
3487457	BOSCH hladilnik z zamrzovalnikom KGN39VW31	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002741307,4242002741307	NULL
3487486	DAEWOO hladilnik z zamrzovalnikom RN-333 NPS srebrn	1733	DAEWOO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806323398914	NULL
3487487	DAEWOO hladilnik z zamrzovalnikom RN-433 NPW bel	1733	DAEWOO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806323308128	NULL
3487488	DAEWOO hladilnik z zamrzovalnikom RN-433 NPS	1733	DAEWOO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806323308135	NULL
